Skill,Prior,Learn,Guess,Slip
Skill_13,0.119,0.293,0.214,0.139
Skill_5,0.121,0.266,0.113,0.096
Skill_3,0.239,0.259,0.23,0.083
Skill_15,0.226,0.253,0.203,0.059
Skill_10,0.187,0.249,0.144,0.102
Skill_1,0.387,0.222,0.226,0.15
Skill_14,0.15,0.154,0.184,0.116
Skill_8,0.294,0.151,0.162,0.193
Skill_7,0.149,0.151,0.095,0.113
Skill_4,0.478,0.149,0.118,0.114
Skill_12,0.398,0.146,0.11,0.174
Skill_9,0.124,0.109,0.185,0.188
Skill_11,0.492,0.08,0.192,0.098
Skill_2,0.233,0.062,0.143,0.126
Skill_6,0.106,0.06,0.22,0.133
